respondent_id,h1n1_vaccine,seasonal_vaccine
36463,0.008737896917780326,0.260012575933952
36464,0.08437277659533952,0.16903665314515035
36465,0.12841197863790527,0.4374909970701752
36466,0.3665939021873263,0.6166204638581024
36467,0.1278373200096724,0.26706815611428825
36468,0.07371324230159784,0.12234768866520625
36469,0.24371333065317555,0.9407730858904478
36470,0.10539203448062509,0.4508651865680139
36471,0.05224822567342651,0.7651979253137307
36472,0.056760927064566064,0.1313617767855628
36473,0.06574036180104319,0.7056844491259922
36474,0.7578968033624646,0.8960995232199548
36475,0.3219372856691176,0.5437810261951639
36476,0.6776502795902842,0.9079351227087146
36477,0.24124535559312565,0.7253758155901466
36478,0.2803552415737182,0.6465548910266279
36479,0.052040491294289705,0.02428664275412755
36480,0.061737778010953,0.6028812362046662
36481,0.11328427518100218,0.5290283693435002
36482,0.05200636849081126,0.8958242469981208
36483,0.04388606672639654,0.09786537078753171
36484,0.00874082267401544,0.04410462524502879
36485,0.2755702803038136,0.535706225253516
36486,0.15631459563844102,0.4431287331906134
36487,0.27026076816883143,0.10456220071518019
36488,0.16729142584757464,0.5002206906699536
36489,0.21088052974338317,0.17085986245214302
36490,0.7135066950634584,0.8108525626135151
36491,0.5136022231470521,0.823240898166899
36492,0.011360515588572588,0.14142358870379668
36493,0.4217937716480907,0.6444176065212003
36494,0.058507678943644385,0.11680457400581336
36495,0.6462605786349725,0.838162112720795
36496,0.11981095984155787,0.27060257730655535
36497,0.022419039715025454,0.0676027820613107
36498,0.7946053196216872,0.8403150403912595
36499,0.15313687025390463,0.927652900094474
36500,0.13189143242742452,0.3358964927843386
36501,0.05177818862676034,0.15802250821074704
36502,0.322319443018932,0.07452322213407751
36503,0.2045609680510038,0.3028144920107222
36504,0.46132482207491393,0.9622623686027776
36505,0.22050643869598258,0.2536237069916113
36506,0.2878347020997965,0.26293964348943855
36507,0.04275772125351908,0.10703016357520953
36508,0.06750965300882794,0.08232751591486313
36509,0.8659187331372822,0.9455101429503284
36510,0.09167914770570275,0.17886657265443662
36511,0.11491223549659657,0.5416025922772155
36512,0.2666275443917197,0.6934215012004759
36513,0.09727039686327107,0.18248936182957404
36514,0.034392719270705294,0.22073602832521858
36515,0.20036591895414713,0.19064297797478447
36516,0.06358383280105648,0.31945596793311476
36517,0.023638468167175998,0.18739749254453555
36518,0.6102428683150654,0.5742789907055842
36519,0.6080363829912111,0.806324940068595
36520,0.13018343646985833,0.2925242996244631
36521,0.4951387197031698,0.3060038168977766
36522,0.2298791020438716,0.7383274240466917
36523,0.017831045695874886,0.05868088227822558
36524,0.009008331358940757,0.20546241253568226
36525,0.6335315588193278,0.8856912603977106
36526,0.05846038108017141,0.7095688695910032
36527,0.1425584683252027,0.2129910373428917
36528,0.2157487015047531,0.5484668972374145
36529,0.4333309288554143,0.7347656552934595
36530,0.14597972575582138,0.14782503107807934
36531,0.6884029742500901,0.43543400839485846
36532,0.31383915690443615,0.6156069920103562
36533,0.09556573949324848,0.8147351466026594
36534,0.08350392389922308,0.08912452047689223
36535,0.5843367526174967,0.771865891403557
36536,0.2509971944455666,0.421740259272788
36537,0.10198482381043582,0.8183443112289521
36538,0.025500689871361757,0.6693205810517793
36539,0.784817082365976,0.9500055158679691
36540,0.07667119043151768,0.160563591117073
36541,0.1248168973643484,0.11511355316025855
36542,0.301086249087372,0.46506671254879645
36543,0.0912185008946113,0.2074992197135522
36544,0.7496544376228116,0.8856829399175778
36545,0.41298831534712577,0.6955538241740289
36546,0.11064037728004075,0.4747301213522201
36547,0.8567711870379874,0.8792148671841489
36548,0.7850643950442537,0.9213661705631256
36549,0.13432450461734938,0.3028468477378638
36550,0.11975837385557592,0.2596721141281632
36551,0.023945203436716415,0.25043438938688756
36552,0.2758796546114722,0.570110821232049
36553,0.11842269392184747,0.30840804158931545
36554,0.030030705130211645,0.15915594236043273
36555,0.15332681274070323,0.42327144933920235
36556,0.0897693011242594,0.2244900575222769
36557,0.01828706906551117,0.028963217362003628
36558,0.2765927717734236,0.9619370570897868
36559,0.10415938498448019,0.8569461847195983
36560,0.10757014424522147,0.22488650987604558
36561,0.14901474761249087,0.3246794937521542
36562,0.06426817435860692,0.451086534787259
36563,0.025024956904106926,0.08013343881106831
36564,0.2758539037447259,0.45799631149699116
36565,0.10987613762896575,0.36490414631767715
36566,0.12818166878698298,0.2152386430171952
36567,0.1380702212033801,0.38157756532562426
36568,0.06544119277259379,0.02830892768117222
36569,0.5297559975953725,0.7276769119744876
36570,0.0954170964556272,0.5991711365865903
36571,0.15752654935781552,0.21395530151373585
36572,0.041300047237397434,0.24647941815697827
36573,0.30919715598640907,0.5949825957870544
36574,0.059377022104608025,0.5288903310558518
36575,0.053672484227618604,0.8656490475634018
36576,0.06611344390483619,0.13577976177259854
36577,0.07349756637811378,0.05942306328182447
36578,0.08335424645530679,0.20359079304166486
36579,0.12151260268552601,0.9009814006309844
36580,0.1275322740947182,0.27932424044160276
36581,0.08092184515645055,0.7513009591313117
36582,0.43396828763979833,0.8191618278969874
36583,0.0847362352462338,0.12610647422682175
36584,0.7507949915859922,0.9296609118509649
36585,0.6332644442443158,0.32680466152586274
36586,0.07188689388692951,0.39258957040133535
36587,0.07260887457879907,0.033473415230988936
36588,0.018643889666782786,0.10821593484407743
36589,0.1384564661138482,0.2849433139814925
36590,0.06108948432234832,0.05695193038798993
36591,0.09806382209327755,0.9072445061012844
36592,0.0719780261408003,0.9474130508910396
36593,0.6544487101120586,0.9138416295625128
36594,0.21299183743462993,0.4512329493239765
36595,0.17231207121096476,0.35560180989438206
36596,0.04389043728179419,0.20800044630769482
36597,0.6737887226446446,0.6743191560329732
36598,0.06297249848569048,0.14408870942822166
36599,0.3638841515351602,0.4964931772053688
36600,0.06639568979469504,0.0967628000214045
36601,0.35728461950679424,0.4251711923780291
36602,0.07165860491063858,0.23046356946809377
36603,0.04659309856237052,0.17229375309129255
36604,0.5176543429109387,0.07001180723368244
36605,0.04370793746961939,0.38967956373768076
36606,0.051879043341901195,0.4013583183211606
36607,0.02046014961588895,0.8447877385240133
36608,0.0750612474248505,0.15794068334070963
36609,0.030271572599484393,0.8181969814754131
36610,0.10835642992362247,0.40040067518508304
36611,0.10093007322905691,0.6282827072257163
36612,0.6028460682956104,0.8661589258881596
36613,0.16351035766016345,0.32864528510160784
36614,0.11560344244695164,0.33163262326372595
36615,0.2150480823019837,0.9223920452568545
36616,0.08060853652508085,0.1886515612186961
36617,0.6032106375149929,0.8395431094082825
36618,0.08876164401623853,0.4414618970833124
36619,0.011541290603657514,0.053718624924849426
36620,0.0738632142411833,0.7163967346766575
36621,0.07126879490930506,0.026315074046261964
36622,0.15163410139347025,0.14223354236029093
36623,0.1720057374888205,0.5789061479569427
36624,0.7866486547188417,0.9733193783838168
36625,0.021432162323857046,0.37341425534149153
36626,0.9100840550932586,0.5280788978126636
36627,0.12352831544858923,0.2677170703791272
36628,0.11023187651184299,0.5803445950304232
36629,0.0502638374375353,0.1462231929738105
36630,0.08284581130447728,0.35533158726585967
36631,0.11936268573100338,0.19765683983829574
36632,0.15976231097545635,0.94321739220056
36633,0.14425510537320696,0.48033398155132295
36634,0.13012495454909687,0.4132720093660167
36635,0.4204998483008741,0.1753545217072555
36636,0.28262372282561804,0.43800131766929074
36637,0.14537068836539085,0.3979140517207288
36638,0.015465031549391488,0.043701366899035025
36639,0.13550411905961066,0.5779998020665353
36640,0.06480654487895675,0.42796550468378136
36641,0.21868938999369308,0.863629588558031
36642,0.13453093687270815,0.5032363420913193
36643,0.6822087820575465,0.9081931271873773
36644,0.2404093491656368,0.9528733754853789
36645,0.526245922422098,0.9022134932798875
36646,0.0562507473587777,0.8513021638956983
36647,0.04370178316711041,0.6380680399425497
36648,0.07711788641800651,0.8518314879486925
36649,0.7591038324570598,0.9570047653057809
36650,0.09591757840860728,0.5268827559111184
36651,0.14826478499903137,0.20838555820991397
36652,0.19496899163496537,0.24421032333627532
36653,0.09927692141128666,0.8524502876417785
36654,0.022465277897231566,0.3028808042105433
36655,0.1377573806332123,0.404249571869713
36656,0.07207597335615494,0.7189503839501745
36657,0.015063902948321368,0.1197301587060586
36658,0.20056427335502136,0.5520735852389064
36659,0.07508341772736213,0.4178307433127607
36660,0.7357046686174169,0.9016957481038601
36661,0.11099423826341613,0.1800683499034229
36662,0.057646253362383874,0.7614391652656864
36663,0.03587095335260445,0.07679145134559756
36664,0.011721238007053623,0.17364377294773953
36665,0.15725487579619532,0.556140013318368
36666,0.3584059349868115,0.6203645755436495
36667,0.541447020504648,0.8749296104702445
36668,0.2545949053245479,0.69947552148873
36669,0.07698827586952721,0.9243900839767154
36670,0.04463301507853833,0.02649706880192377
36671,0.370764497918059,0.6957679366155944
36672,0.11543482488321614,0.8709858275783912
36673,0.7375092967550211,0.8717768183670209
36674,0.24504181778299797,0.22781772566309494
36675,0.046475494197901,0.29349341860446687
36676,0.06380037320328438,0.20243462940776555
36677,0.1661356747155908,0.3597884322596718
36678,0.6296053502800194,0.7621645974060737
36679,0.0804659940051409,0.23752834908455422
36680,0.1757267833781766,0.45191583019185905
36681,0.07300958669266669,0.03815622750319201
36682,0.11839924800509526,0.3275165308028446
36683,0.08850353904969185,0.764168333218258
36684,0.04959348387572564,0.22072550054566797
36685,0.23914209260150257,0.43806386827798816
36686,0.05293412353860498,0.21613294794447666
36687,0.02858100242749738,0.609102779136845
36688,0.14300315184005652,0.662888186073279
36689,0.13392631986083237,0.41851066501706163
36690,0.682065551307468,0.8637266799830058
36691,0.23078083919799755,0.3256710146843676
36692,0.21915971422331498,0.04716535525121478
36693,0.07017059291658949,0.5816839917223883
36694,0.05883734461708477,0.14271971084078422
36695,0.04203930954483933,0.19037045909593556
36696,0.10992465103785616,0.26521696288380864
36697,0.02499311075590607,0.044717007287732397
36698,0.1303832838086673,0.3711805594902469
36699,0.0630970793280523,0.11418657204322473
36700,0.5063286968750585,0.5955133557215052
36701,0.17052800111218955,0.20688629644018203
36702,0.0963025577798068,0.20265874341532464
36703,0.26691721769298266,0.5197477555413035
36704,0.08257493551108747,0.2077688089480167
36705,0.02210732054418492,0.027277884812775967
36706,0.15667071578105635,0.942842567289038
36707,0.12899780320886764,0.1727015911903658
36708,0.1163423698772703,0.27011776599545767
36709,0.1162620157426213,0.3632222543318477
36710,0.14763507025034706,0.9160642247184568
36711,0.11303446557432892,0.32141111428522284
36712,0.152306442376382,0.1527011557431551
36713,0.05234630770546192,0.05260807075234168
36714,0.07278225918590359,0.31364673814383554
36715,0.060474616325080374,0.06955095742259614
36716,0.3213715883200505,0.639522814316399
36717,0.2800293951484626,0.6528809889969839
36718,0.048750864880270646,0.32181862377521525
36719,0.07634737091363816,0.2438649043447454
36720,0.10419798900199877,0.24636544777666874
36721,0.02985533520437209,0.09537146575648812
36722,0.24237067580221863,0.6036168284739946
36723,0.06682456139808482,0.1420797057312199
36724,0.918210701458311,0.5932524130453992
36725,0.02632715645484428,0.05898496985274187
36726,0.08006787211888543,0.946104270753972
36727,0.049150000221155676,0.08816930487424907
36728,0.14436922842899189,0.5646716921139676
36729,0.1785868731549374,0.1707784879348766
36730,0.357710942366003,0.7997533403653465
36731,0.17263427918512092,0.14364990556177357
36732,0.45695956325194353,0.6907813479206572
36733,0.012132805170124973,0.07666399602048052
36734,0.08805020478546469,0.12288199464465169
36735,0.12281296673047591,0.2260389651343786
36736,0.02789542786778656,0.4244901968627268
36737,0.5314111528635239,0.03725564491842222
36738,0.7206996513207052,0.9729198617447012
36739,0.1469558826283527,0.1695769035453823
36740,0.37913591013966674,0.3330136258865649
36741,0.04565838745945601,0.9165843281035944
36742,0.5215087873959867,0.8065584136172548
36743,0.203483618843728,0.4799526452384588
36744,0.04331036575110463,0.1753970299175906
36745,0.4029082318316337,0.8117585455215826
36746,0.5569414777277896,0.7859790695914046
36747,0.13712629795850634,0.575563443482504
36748,0.4873004808713247,0.8527300981103679
36749,0.16079402324433928,0.7647833182951174
36750,0.20077710333930912,0.377753198119899
36751,0.29768036791830144,0.40756734659151705
36752,0.23612096860852852,0.5869672587330981
36753,0.2598001009734744,0.7010059165546015
36754,0.02840693221839299,0.12341486478116119
36755,0.3995634465273237,0.6814494338509349
36756,0.24568982954775154,0.5577284736318108
36757,0.09312942926563819,0.5460831121633709
36758,0.016363027987743934,0.019653667831559224
36759,0.07694317237069292,0.4014033241323158
36760,0.19201586216885222,0.5524836214651061
36761,0.14329085185856172,0.32725141877008795
36762,0.07822334768869314,0.5237229957353804
36763,0.19676474618986675,0.36026116772523525
36764,0.15118214810123295,0.3048087876431108
36765,0.31126983918935053,0.8902695694931337
36766,0.052444032523936146,0.8462260562947352
36767,0.0707026368492444,0.9031094887719833
36768,0.4626767095859826,0.5852251075480918
36769,0.8490869265009151,0.902581373360478
36770,0.037865462069543755,0.026044823957383185
36771,0.16523045859491056,0.48346913952979026
36772,0.09626821164730114,0.0979613588399192
36773,0.07175201906186561,0.204413315820138
36774,0.015335321419496395,0.09424308717304966
36775,0.04911883480284145,0.16969344129093716
36776,0.3355326564484749,0.6786332591872409
36777,0.14978238554674775,0.5628536642220897
36778,0.09826899490490748,0.30464769185749563
36779,0.029548556724395866,0.20513903496060723
36780,0.04287826369477554,0.14496426025336143
36781,0.5854332368225468,0.6253057867939519
36782,0.11465269955713858,0.928626284435754
36783,0.16953087292430316,0.6777603232211505
36784,0.015936801214636562,0.11501414422545282
36785,0.3209662752035513,0.6725640940685306
36786,0.09666246979171675,0.9044591692194146
36787,0.15343528327802955,0.8418517010099273
36788,0.08271661884955135,0.1802436135478813
36789,0.4143471993279591,0.7061402629169615
36790,0.014961905034119639,0.054903880041764566
36791,0.641546254217553,0.48414790951636283
36792,0.025609670731447653,0.06008135911385604
36793,0.15478846358285434,0.24732287379429263
36794,0.1361188575154131,0.15454382188396248
36795,0.35400648121316985,0.8595484963934337
36796,0.011510960733000496,0.30421998076726553
36797,0.044700529064800924,0.26241388129552684
36798,0.045383023930048456,0.5692093599062624
36799,0.21051450207712707,0.4606443028824336
36800,0.06723398979363678,0.3908655408265185
36801,0.032174749261252134,0.7240117971592229
36802,0.17907376196359054,0.30106338674788224
36803,0.2675947062435883,0.8882647186084679
36804,0.15001760860312463,0.21154622524126707
36805,0.05845131968806653,0.04199572098036642
36806,0.31438363208373765,0.7021247956215042
36807,0.015712072086189303,0.01714452072919416
36808,0.15786072927736103,0.7337426322554091
36809,0.07019374944372253,0.5729693411388952
36810,0.12475880515297476,0.3390642231854539
36811,0.6878169957800349,0.7910463255339484
36812,0.2948788722607222,0.8525620309386837
36813,0.07282995262536761,0.38666478771008883
36814,0.15089681823273904,0.49018217417901794
36815,0.20505740841518832,0.3169038474800391
36816,0.09830353896141653,0.8684718358079597
36817,0.12668408523021926,0.4934636374298092
36818,0.19728073730587112,0.7038557964282656
36819,0.10799872046934186,0.5659778429400857
36820,0.7662935565907848,0.284750469312428
36821,0.013342247754074861,0.07540559373725494
36822,0.06177226871305965,0.1560570847304882
36823,0.04719540095750164,0.1102719593576978
36824,0.45284362833754577,0.8321129295788563
36825,0.8067219678889075,0.436741929873728
36826,0.09550853257758139,0.18295584623738173
36827,0.8082623275816222,0.9307829585390066
36828,0.4620120945627994,0.6919098421815418
36829,0.5539423575290026,0.6761019009896023
36830,0.7762025471383516,0.956918736266301
36831,0.009775264338314153,0.20793444840125
36832,0.08625738586924525,0.7253153495255845
36833,0.12799461944707333,0.811683502099836
36834,0.12286396814837051,0.11530453813583241
36835,0.07491888595549338,0.10897059064292464
36836,0.06492572088032622,0.1447823284108467
36837,0.014201476895309744,0.026248873476447356
36838,0.8001030336186192,0.5412743342419963
36839,0.12703693735418234,0.27655576236440566
36840,0.6211181706895524,0.6748687146603949
36841,0.22644889153565143,0.22144701580836168
36842,0.04849467045013987,0.10233042989166326
36843,0.05619871371490922,0.12306970770940098
36844,0.09359273605864837,0.2878993910663311
36845,0.046264029404321484,0.05594311676365953
36846,0.02833632571874775,0.7956387458774947
36847,0.5102178660112664,0.8267396198301376
36848,0.20510331616870006,0.9348359156864259
36849,0.04039329648083505,0.09975765098807178
36850,0.024174798234008043,0.03771142466459226
36851,0.01252217074876548,0.07053688508661805
36852,0.01741517518725686,0.09247716626867189
36853,0.1932748428476067,0.916935879087166
36854,0.18393587467921102,0.4551610503622685
36855,0.01737940977774527,0.2125821098470045
36856,0.0741210989806011,0.336426991674668
36857,0.0346359524792069,0.2684745483620411
36858,0.008902841247397724,0.18675700575746218
36859,0.2706713344409956,0.4467699509116036
36860,0.08883908138526009,0.16141576187880505
36861,0.0664050177552241,0.11863454072201389
36862,0.2887543006805172,0.4225840169156641
36863,0.005341150892687527,0.03658768854655731
36864,0.09540014044821603,0.9338694816940084
36865,0.00961261859579507,0.06660614412991965
36866,0.013726999296400772,0.02519195513365097
36867,0.19967521216911183,0.3696991959899582
36868,0.5281087230271179,0.7743839247368675
36869,0.16415224048451357,0.4401041214655284
36870,0.14529235655815798,0.1773291443904648
36871,0.48366841826754664,0.82132864546615
36872,0.1670532712725434,0.3605088336862875
36873,0.26782013896706713,0.5171547762828561
36874,0.38595049930018427,0.062456453082272684
36875,0.1533723700460343,0.44026518098051587
36876,0.06684709025931129,0.5257622960714942
36877,0.007100641855988551,0.03117482608331358
36878,0.36359544329589893,0.288683381368708
36879,0.45081410765416163,0.5884590633272826
36880,0.08099508379208326,0.8800296902742193
36881,0.02983488475088946,0.06036671326295436
36882,0.11516140363064337,0.17024745707232813
36883,0.8444402491250901,0.8968906479643113
36884,0.06830450685152337,0.06186078560783966
36885,0.04503241114574583,0.06706374928189948
36886,0.37978481547437504,0.32462936461202646
36887,0.0799047611479275,0.04315793381471924
36888,0.38984148365850957,0.7103184969130695
36889,0.07893287739823603,0.2407127100914122
36890,0.23488217226883218,0.634748801423469
36891,0.03303783757818538,0.6603699831152157
36892,0.05211824744686225,0.6910442136148224
36893,0.0368358832849667,0.8602172552591534
36894,0.06894008033005732,0.1333685788056764
36895,0.804918549612504,0.915085405424841
36896,0.6203730720327313,0.9539685828509457
36897,0.0031879600610209696,0.08161722242192364
36898,0.11250137997960517,0.21759888831513888
36899,0.2840157984454572,0.361371141293667
36900,0.032367931494975,0.15056615591878963
36901,0.13199338704737917,0.12568573313798037
36902,0.2637186903644843,0.5286967598800448
36903,0.07195238342352886,0.4109847249421765
36904,0.054392640527665265,0.25972129404026745
36905,0.019264253818861342,0.16397425170132515
36906,0.008724866588402125,0.04039218708238831
36907,0.6335865473821287,0.6853215273248482
36908,0.12393252514970042,0.3139255408062489
36909,0.2297913433917227,0.5124708808047712
36910,0.16424984629159348,0.3139498453904868
36911,0.19443975028137525,0.9115624963167107
36912,0.08169033614457756,0.2225717890213482
36913,0.02512897829711967,0.02150360622904175
36914,0.12167491750418731,0.5546878779193506
36915,0.6254521196091302,0.6159662129100403
36916,0.052306694729862775,0.06583189593089611
36917,0.24574290548834357,0.4899415094807579
36918,0.40882696691253495,0.8772650922233081
36919,0.0493103634924047,0.16056553267523901
36920,0.20487164314044876,0.48737042765003347
36921,0.048587236166107536,0.1438520000786011
36922,0.16003409408958216,0.4479748841179188
36923,0.07981002224373139,0.8070424747671125
36924,0.5120755706017555,0.8108990737682452
36925,0.02313505489181182,0.24245909590324816
36926,0.12765028116280266,0.42865136935832815
36927,0.5172167894183933,0.013807342282086629
36928,0.03852773647963862,0.041472318586774866
36929,0.02474742249732364,0.30682205816849556
36930,0.13796820310504987,0.1858283828238128
36931,0.13086333402111627,0.1966667159722284
36932,0.05376770316444259,0.36617249691063286
36933,0.22312843034879298,0.9457068858746711
36934,0.05936711226879378,0.18832920869377676
36935,0.1281643628886626,0.21703340517095718
36936,0.04298852636983508,0.017422140933949174
36937,0.13521330293105407,0.3057336897814984
36938,0.27792953675477583,0.4850245147601628
36939,0.6355377587130933,0.7504005816210235
36940,0.5924222387123869,0.786844118175437
36941,0.07593899811031847,0.29244593873499874
36942,0.1536406800777234,0.283734562686981
36943,0.06729923969970208,0.47680462695334963
36944,0.47187014186447207,0.11016675782984485
36945,0.05701917630343747,0.17813000573310986
36946,0.15784390276799992,0.17059524435222975
36947,0.06621937247671295,0.1850865882672834
36948,0.2396511194404013,0.6541818318015655
36949,0.07369978836871156,0.13971846343684266
36950,0.2881306801631531,0.44487739760189376
36951,0.055056614676680625,0.26181099235891825
36952,0.08882222726683583,0.05969935476423808
36953,0.36414821336286424,0.6390916761926287
36954,0.08526419519842471,0.6961418939427748
36955,0.12006080667602696,0.27603814778639335
36956,0.08656128574134289,0.28861634073381287
36957,0.22670493358726865,0.37295595816634364
36958,0.1909467745731169,0.30641930675089596
36959,0.6692956631937415,0.8620587280829569
36960,0.11005311675883833,0.8656363632430837
36961,0.25819332151169044,0.5199381702007284
36962,0.06034361714491768,0.5402908562624195
36963,0.17725602812854163,0.3381411993106535
36964,0.67766025269869,0.859030909489877
36965,0.10423072179460671,0.2865088193723345
36966,0.02811140088366912,0.7388030437869787
36967,0.06885224709945353,0.08965083461524984
36968,0.7189698106584578,0.8885473876825745
36969,0.06163447140551576,0.6609020952764757
36970,0.01132854993658986,0.06745246749214821
36971,0.6164376801384382,0.8231910646675394
36972,0.3882495989296481,0.6588954291863811
36973,0.07236570249741507,0.8096852638542218
36974,0.6908470218697887,0.8922834069258975
36975,0.09753909778994971,0.22099611761923038
36976,0.05639422430732751,0.1100662812738544
36977,0.07116791093436306,0.2137695505649051
36978,0.23461232377601166,0.4971046284178439
36979,0.11068897504736067,0.051771510986809786
36980,0.09382954521910626,0.21643128124248973
36981,0.563038305103023,0.6069555974495046
36982,0.01639098358861525,0.0726274577877432
36983,0.16754931292610722,0.8008021269482278
36984,0.20192595393741328,0.6551234630329814
36985,0.7467959789786917,0.9629186189769702
36986,0.06571455564673442,0.19389284310606408
36987,0.22843067091651637,0.22573817327656032
36988,0.7843306845524465,0.8507215166161445
36989,0.8192452423733899,0.6961261336897236
36990,0.2916874624099147,0.5720020146989288
36991,0.1569896670247098,0.47073543194920137
36992,0.11638543793103283,0.33967778171687785
36993,0.5783050944899335,0.8634129343433441
36994,0.042309556544984535,0.7993320826330326
36995,0.21788059308131225,0.13435930301168192
36996,0.05721484534868312,0.0181488001322108
36997,0.666712649748949,0.9044776206933096
36998,0.10912644070632967,0.2131215999179783
36999,0.31044088809149173,0.5891327228262
37000,0.2077618504119842,0.6931077752202972
37001,0.13210327336928812,0.9017682179685412
37002,0.2090985564513382,0.12168634686327208
37003,0.02129695711122709,0.08556782914863184
37004,0.19748601264830237,0.35128196353875263
37005,0.26937628711699607,0.5990377197106034
37006,0.5067517731267546,0.7805413026559095
37007,0.011845540247895763,0.03903893200633958
37008,0.2410624992276973,0.3133450794863523
37009,0.11091795523537941,0.8899667980607063
37010,0.44564207781300025,0.8297539962689253
37011,0.058263532621732485,0.6858900867889486
37012,0.3997511510092787,0.6279489992315785
37013,0.10118103214944758,0.14180045898823196
37014,0.037762293502990506,0.042791788167819235
37015,0.04779212217898045,0.16985561712538505
37016,0.06032573373143258,0.15807714829140415
37017,0.10473261486383477,0.47032316800969465
37018,0.08409497475151469,0.8709191041310463
37019,0.15921192744679669,0.5757102128588262
37020,0.11650602827964895,0.11395464400421758
37021,0.110935063828275,0.4553818426771507
37022,0.15890286275994323,0.09383104151456953
37023,0.3072479063845573,0.6331886756278572
37024,0.800340714238433,0.8937414794921726
37025,0.10919417477120287,0.3782503725307878
37026,0.06536709088503698,0.17130913573260922
37027,0.0888193124686091,0.18828998383089754
37028,0.48284990425683016,0.7743107122605837
37029,0.06227379134951582,0.621281370454184
37030,0.06649724074352743,0.21713521826571802
37031,0.038729641410726566,0.028862631391799547
37032,0.7051247711134062,0.8710178662410631
37033,0.711466381941364,0.8300811342290851
37034,0.044944925250565496,0.08925089275848702
37035,0.014425503610331892,0.08368584355550683
37036,0.041582023442856636,0.021361347575961715
37037,0.40615735862711316,0.43537226483052927
37038,0.140117637482089,0.14170349665968174
37039,0.07589467350610092,0.6219875132523087
37040,0.03673374337407516,0.10027745477524122
37041,0.09857967000695336,0.2444869491600941
37042,0.012116927391934495,0.133134185824703
37043,0.16892259256283665,0.35276587486891875
37044,0.07945162738232243,0.5803512813757865
37045,0.06053270219888655,0.06254064198269774
37046,0.6250575527831551,0.8384807833068834
37047,0.040316076856046976,0.10007053772289119
37048,0.48974492659898544,0.6274955402942235
37049,0.09844715470331036,0.4149814075963136
37050,0.10997484902741739,0.7460542586189087
37051,0.1974334538546965,0.1966235225962201
37052,0.15458656239173085,0.4845992952240069
37053,0.07965158826467923,0.17829985803971954
37054,0.0562446336215364,0.6242136363713505
37055,0.3229679403647696,0.6713058313505351
37056,0.013526813718219857,0.12197889036879724
37057,0.1395727301432102,0.3091981014403041
37058,0.03303768939920204,0.02839696176876557
37059,0.02413851087484935,0.1702372945053122
37060,0.19238769105878964,0.4812509233539577
37061,0.11822825575393918,0.18729324543498888
37062,0.22860976814118752,0.6654893998890152
37063,0.6513558267354876,0.15474544946774804
37064,0.013695591958085332,0.6451649041293245
37065,0.2614911180265779,0.4481032242207076
37066,0.06970149286774169,0.6124273461896147
37067,0.30660205769652066,0.5757037104487238
37068,0.1708906530437533,0.5982940336169105
37069,0.17878509175371748,0.3789456983671029
37070,0.18160280098574855,0.6810940718156929
37071,0.756173385311769,0.7511583435384196
37072,0.20698027880119668,0.4632618681654401
37073,0.02479644570347485,0.2655566277186871
37074,0.09023176298034484,0.49897988406801747
37075,0.08838217744600195,0.11852698800316382
37076,0.372286048737058,0.6103821756048428
37077,0.1254952131507688,0.3123515443224529
37078,0.03507944373077039,0.8718414660233885
37079,0.07091068542393124,0.09845434167825337
37080,0.31170375575879844,0.5821871027661272
37081,0.1200131344596953,0.3666054993302734
37082,0.36108629023405997,0.516128028723855
37083,0.8626322970004116,0.935956147112132
37084,0.18981669882733201,0.37107956051552676
37085,0.11928350794229428,0.28293780235944926
37086,0.2678927012421811,0.5032068264038556
37087,0.5836461222534367,0.1161789336722143
37088,0.05715736469189864,0.1521023533160714
37089,0.15277196103750562,0.13357823757999907
37090,0.14508999468219494,0.5518359096859075
37091,0.48938633899586975,0.8932400014990997
37092,0.3090620617887388,0.5409393902462671
37093,0.007193273754013933,0.023951618861141652
37094,0.036216558029983,0.20950408649081478
37095,0.036840014260305566,0.11784688535546636
37096,0.11529972090456525,0.8917490721356908
37097,0.1437547047245941,0.4676871903004595
37098,0.6515022290365575,0.7849065186923878
37099,0.09061904709531635,0.7590671592358377
37100,0.01710263887576078,0.20209592589978176
37101,0.0843347010106634,0.5671993991723276
37102,0.0514221741668717,0.23650521901393917
37103,0.5095429798929157,0.8542299488031806
37104,0.05401430646227486,0.7652999317336948
37105,0.417697801859452,0.6079325005603434
37106,0.08342874524575104,0.28066030081882015
37107,0.2254601669795779,0.7837343762357154
37108,0.06776914765068846,0.1507016217111479
37109,0.18182976798128872,0.20316865214421734
37110,0.02250153866827833,0.14456107235476545
37111,0.20080031806653142,0.20738581810727416
37112,0.09899869906824012,0.20367617048789463
37113,0.5030524359965572,0.6436189181072742
37114,0.6464247403042636,0.9002146321076858
37115,0.1247039969030369,0.619004627351411
37116,0.2392825156300428,0.41293241554655336
37117,0.06370260730712973,0.09241097218727964
37118,0.1560943881955893,0.1741898648653735
37119,0.005198520223120907,0.04329741445953937
37120,0.09978925110365262,0.09741854950613205
37121,0.11582072746584943,0.2589484813064981
37122,0.05859675886898248,0.21435564071028226
37123,0.07916119737680768,0.12623962803015032
37124,0.0754185829503537,0.11754174433853525
37125,0.2619708429178823,0.4452113212440219
37126,0.07494854603052183,0.3504104726750221
37127,0.08006673859860898,0.19464724637795397
37128,0.0939955233602728,0.6172910054427421
37129,0.698791678179834,0.8227500263510895
37130,0.7988424284041818,0.9477795355328791
37131,0.08255935360961805,0.303586733628545
